artist_name,artist_uri,album_uri,album_name,album_img,album_type,is_collaboration,album_release_date,album_release_year,album_popularity,track_name,track_uri,track_number,disc_number,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_mode,track_popularity,track_preview_url,track_open_spotify_url
R.E.M.,4KWTAlx2RvbpseOGMEmROg,445KlRHYLRP4r9adtS1sCb,"Paradise, Boston, MA Jul 13th 1983 (Remastered) [Live]",https://i.scdn.co/image/5127c64b3d3baab17c5c3abfbce8d71d3ca7a47f,album,FALSE,1983-07-13,1983-07-13,15,Just A Touch (Remastered) - Live,1N3WcBkKV8l9i9XEIs0cx4,14,1,0.353,0.811,A,-13.487,minor,0.0742,4.4e-4,0.0982,0.949,0.73,178.965,156369,4,A minor,4,https://p.scdn.co/mp3-preview/7ccded26f5834e6737458d1f4bd5ac9f8e03bb1e?cid=9a22ce43998e42adb460371b991ec86e,https://open.spotify.com/track/1N3WcBkKV8l9i9XEIs0cx4
R.E.M.,4KWTAlx2RvbpseOGMEmROg,445KlRHYLRP4r9adtS1sCb,"Paradise, Boston, MA Jul 13th 1983 (Remastered) [Live]",https://i.scdn.co/image/5127c64b3d3baab17c5c3abfbce8d71d3ca7a47f,album,FALSE,1983-07-13,1983-07-13,15,West Of The Fields (Remastered) - Live,1VaOpgDckS4uZFucgOFP4O,15,1,0.345,0.752,C,-13.44,major,0.0797,0.00628,0.785,0.724,0.737,164.74,178024,4,C major,3,https://p.scdn.co/mp3-preview/5a941e50b41e01b1a46a6a83be36b9e606fbad5d?cid=9a22ce43998e42adb460371b991ec86e,https://open.spotify.com/track/1VaOpgDckS4uZFucgOFP4O
R.E.M.,4KWTAlx2RvbpseOGMEmROg,445KlRHYLRP4r9adtS1sCb,"Paradise, Boston, MA Jul 13th 1983 (Remastered) [Live]",https://i.scdn.co/image/5127c64b3d3baab17c5c3abfbce8d71d3ca7a47f,album,FALSE,1983-07-13,1983-07-13,15,Radio Free Europe (Remastered) - Live,2Wnol1OX90wD1VwPBopaKj,16,1,0.204,0.83,E,-12.392,major,0.058,0.00188,0.806,0.698,0.691,163.993,223451,4,E major,4,https://p.scdn.co/mp3-preview/dd95bea7db0b0a345c462cb8260e2ab410655cff?cid=9a22ce43998e42adb460371b991ec86e,https://open.spotify.com/track/2Wnol1OX90wD1VwPBopaKj
R.E.M.,4KWTAlx2RvbpseOGMEmROg,445KlRHYLRP4r9adtS1sCb,"Paradise, Boston, MA Jul 13th 1983 (Remastered) [Live]",https://i.scdn.co/image/5127c64b3d3baab17c5c3abfbce8d71d3ca7a47f,album,FALSE,1983-07-13,1983-07-13,15,White Tornado (Remastered) - Live,6s1TznfMUvXySjPUtDRXvC,17,1,0.302,0.9,G,-13.041,major,0.0568,0.00327,0.79,0.736,0.423,174.808,138423,4,G major,4,https://p.scdn.co/mp3-preview/287fb5acd886ff023c1e6ac187dea3e62f3163d9?cid=9a22ce43998e42adb460371b991ec86e,https://open.spotify.com/track/6s1TznfMUvXySjPUtDRXvC
R.E.M.,4KWTAlx2RvbpseOGMEmROg,445KlRHYLRP4r9adtS1sCb,"Paradise, Boston, MA Jul 13th 1983 (Remastered) [Live]",https://i.scdn.co/image/5127c64b3d3baab17c5c3abfbce8d71d3ca7a47f,album,FALSE,1983-07-13,1983-07-13,15,Ages Of You (Remastered) - Live,6YzmOd0kGvflpQhH6hY3UL,18,1,0.339,0.726,E,-14.521,minor,0.0591,0.0021,0.461,0.871,0.844,171.466,209424,4,E minor,4,https://p.scdn.co/mp3-preview/03c0e07fbe6d3132666fe3ee685ede52835e0c17?cid=9a22ce43998e42adb460371b991ec86e,https://open.spotify.com/track/6YzmOd0kGvflpQhH6hY3UL
R.E.M.,4KWTAlx2RvbpseOGMEmROg,445KlRHYLRP4r9adtS1sCb,"Paradise, Boston, MA Jul 13th 1983 (Remastered) [Live]",https://i.scdn.co/image/5127c64b3d3baab17c5c3abfbce8d71d3ca7a47f,album,FALSE,1983-07-13,1983-07-13,15,We Walk (Remastered) - Live,5sOKAfmDf3eMkGAoOjqnim,19,1,0.451,0.326,C,-19.152,major,0.0574,0.206,0.274,0.795,0.694,106.049,192653,4,C major,4,https://p.scdn.co/mp3-preview/65ac143f9e000c5a73f982c5948d348fecf6f0f6?cid=9a22ce43998e42adb460371b991ec86e,https://open.spotify.com/track/5sOKAfmDf3eMkGAoOjqnim
R.E.M.,4KWTAlx2RvbpseOGMEmROg,445KlRHYLRP4r9adtS1sCb,"Paradise, Boston, MA Jul 13th 1983 (Remastered) [Live]",https://i.scdn.co/image/5127c64b3d3baab17c5c3abfbce8d71d3ca7a47f,album,FALSE,1983-07-13,1983-07-13,15,"1,000,000 (Remastered) - Live",1vejLAy2TlwdP2ML8L5Lb5,20,1,0.301,0.848,E,-13.122,major,0.0632,0.00231,0.748,0.972,0.77,163.407,189989,4,E major,3,https://p.scdn.co/mp3-preview/274602396f7bb29485d6d4643433994fae7e75bb?cid=9a22ce43998e42adb460371b991ec86e,https://open.spotify.com/track/1vejLAy2TlwdP2ML8L5Lb5
R.E.M.,4KWTAlx2RvbpseOGMEmROg,445KlRHYLRP4r9adtS1sCb,"Paradise, Boston, MA Jul 13th 1983 (Remastered) [Live]",https://i.scdn.co/image/5127c64b3d3baab17c5c3abfbce8d71d3ca7a47f,album,FALSE,1983-07-13,1983-07-13,15,California Dreamin' (Remastered) - Live,1yx1PYT2FJgXsCSYvYrj2O,21,1,0.436,0.609,A,-13.225,minor,0.0515,0.261,0.138,0.682,0.595,125.338,144536,4,A minor,7,https://p.scdn.co/mp3-preview/5f66fdfcafa4ef8a77335e92dacbcceb9d84682a?cid=9a22ce43998e42adb460371b991ec86e,https://open.spotify.com/track/1yx1PYT2FJgXsCSYvYrj2O
R.E.M.,4KWTAlx2RvbpseOGMEmROg,445KlRHYLRP4r9adtS1sCb,"Paradise, Boston, MA Jul 13th 1983 (Remastered) [Live]",https://i.scdn.co/image/5127c64b3d3baab17c5c3abfbce8d71d3ca7a47f,album,FALSE,1983-07-13,1983-07-13,15,Carnival Of Sorts (Boxcars) [Remastered] - Live,4IcJl88eG94Pjwofk1xoeh,22,1,0.249,0.911,B,-11.625,minor,0.0852,0.00439,0.33,0.97,0.615,168.463,261956,4,B minor,5,https://p.scdn.co/mp3-preview/cc574261da4aff15f7d0c083405966533160aa23?cid=9a22ce43998e42adb460371b991ec86e,https://open.spotify.com/track/4IcJl88eG94Pjwofk1xoeh
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3BO3qnsrk0GfBjLO1tWJwg,R.E.M. Live,https://i.scdn.co/image/495ea465ee368c26d30325962c4c8adcb27201b5,album,FALSE,2007-10-08,2007-10-08,41,I Took Your Name - Live,777BOPJfBfSK4MBN0A2t1k,1,1,0.407,0.966,E,-4.948,minor,0.118,0.0319,0.0369,0.987,0.155,119.895,248480,4,E minor,24,NA,https://open.spotify.com/track/777BOPJfBfSK4MBN0A2t1k
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3BO3qnsrk0GfBjLO1tWJwg,R.E.M. Live,https://i.scdn.co/image/495ea465ee368c26d30325962c4c8adcb27201b5,album,FALSE,2007-10-08,2007-10-08,41,"So Fast, So Numb - Live",4zrOED0t273SQEVXbEdxc9,2,1,0.473,0.975,C,-4.695,major,0.104,0.172,2.86e-5,0.682,0.198,111.586,280147,4,C major,23,NA,https://open.spotify.com/track/4zrOED0t273SQEVXbEdxc9
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3BO3qnsrk0GfBjLO1tWJwg,R.E.M. Live,https://i.scdn.co/image/495ea465ee368c26d30325962c4c8adcb27201b5,album,FALSE,2007-10-08,2007-10-08,41,Boy In The Well - Live,54VC5s0XdNZ3HAUNOSdVey,3,1,0.223,0.876,E,-5.37,minor,0.0659,0.0863,5.32e-4,0.976,0.278,162.655,316293,4,E minor,22,NA,https://open.spotify.com/track/54VC5s0XdNZ3HAUNOSdVey
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3BO3qnsrk0GfBjLO1tWJwg,R.E.M. Live,https://i.scdn.co/image/495ea465ee368c26d30325962c4c8adcb27201b5,album,FALSE,2007-10-08,2007-10-08,41,Cuyahoga - Live,60auTb6XR7xEgXJduzWyI9,4,1,0.43,0.899,D,-5.878,major,0.0714,0.109,1.11e-4,0.837,0.453,124.004,265093,4,D major,23,NA,https://open.spotify.com/track/60auTb6XR7xEgXJduzWyI9
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3BO3qnsrk0GfBjLO1tWJwg,R.E.M. Live,https://i.scdn.co/image/495ea465ee368c26d30325962c4c8adcb27201b5,album,FALSE,2007-10-08,2007-10-08,41,Everybody Hurts - Live,4Q16VCuT2W5tOfzWDy4XPw,5,1,0.446,0.721,D,-7.17,major,0.0292,0.21,0.0483,0.935,0.388,95.773,409947,3,D major,33,NA,https://open.spotify.com/track/4Q16VCuT2W5tOfzWDy4XPw
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3BO3qnsrk0GfBjLO1tWJwg,R.E.M. Live,https://i.scdn.co/image/495ea465ee368c26d30325962c4c8adcb27201b5,album,FALSE,2007-10-08,2007-10-08,41,Electron Blue - Live,2G7asLWsMwSMt0l9rlz80G,6,1,0.353,0.951,C,-6.241,major,0.0859,0.144,0,0.927,0.552,190.531,253773,4,C major,23,NA,https://open.spotify.com/track/2G7asLWsMwSMt0l9rlz80G
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3BO3qnsrk0GfBjLO1tWJwg,R.E.M. Live,https://i.scdn.co/image/495ea465ee368c26d30325962c4c8adcb27201b5,album,FALSE,2007-10-08,2007-10-08,41,Bad Day - Live,66ZISIj9kxEthezQgZid9b,7,1,0.415,0.987,F,-4.835,major,0.137,0.047,1.01e-5,0.704,0.179,99.046,266107,4,F major,27,NA,https://open.spotify.com/track/66ZISIj9kxEthezQgZid9b
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3BO3qnsrk0GfBjLO1tWJwg,R.E.M. Live,https://i.scdn.co/image/495ea465ee368c26d30325962c4c8adcb27201b5,album,FALSE,2007-10-08,2007-10-08,41,The Ascent Of Man - Live,43tikaAKe0CwphbSxxcXRw,8,1,0.489,0.85,E,-5.409,major,0.0395,0.0652,8.43e-4,0.976,0.324,130.033,252280,4,E major,23,NA,https://open.spotify.com/track/43tikaAKe0CwphbSxxcXRw
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3BO3qnsrk0GfBjLO1tWJwg,R.E.M. Live,https://i.scdn.co/image/495ea465ee368c26d30325962c4c8adcb27201b5,album,FALSE,2007-10-08,2007-10-08,41,The Great Beyond - Live,4mHGbEMnK8wN88KOe36KAQ,9,1,0.24,0.9,G,-5.875,major,0.124,0.135,5.5e-6,0.954,0.181,126.558,289400,4,G major,25,NA,https://open.spotify.com/track/4mHGbEMnK8wN88KOe36KAQ
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3BO3qnsrk0GfBjLO1tWJwg,R.E.M. Live,https://i.scdn.co/image/495ea465ee368c26d30325962c4c8adcb27201b5,album,FALSE,2007-10-08,2007-10-08,41,Leaving New York - Live,2vQSonAVFrPIlS73TOPIth,10,1,0.255,0.815,E,-5.756,minor,0.0371,0.0639,6e-6,0.989,0.289,96.254,288547,4,E minor,28,NA,https://open.spotify.com/track/2vQSonAVFrPIlS73TOPIth
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3BO3qnsrk0GfBjLO1tWJwg,R.E.M. Live,https://i.scdn.co/image/495ea465ee368c26d30325962c4c8adcb27201b5,album,FALSE,2007-10-08,2007-10-08,41,Orange Crush - Live,1nzMRcVVfmC53Fo6EjU0Wo,11,1,0.392,0.953,F#,-5.133,minor,0.315,0.0161,0.00508,0.952,0.172,125.825,267213,4,F# minor,27,NA,https://open.spotify.com/track/1nzMRcVVfmC53Fo6EjU0Wo
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3BO3qnsrk0GfBjLO1tWJwg,R.E.M. Live,https://i.scdn.co/image/495ea465ee368c26d30325962c4c8adcb27201b5,album,FALSE,2007-10-08,2007-10-08,41,I Wanted To Be Wrong - Live,7M0p40NeWAnEUIU2d9GvoP,12,1,0.246,0.554,E,-8.756,major,0.0315,0.5,0.0131,0.972,0.294,151.026,302333,4,E major,22,NA,https://open.spotify.com/track/7M0p40NeWAnEUIU2d9GvoP
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3BO3qnsrk0GfBjLO1tWJwg,R.E.M. Live,https://i.scdn.co/image/495ea465ee368c26d30325962c4c8adcb27201b5,album,FALSE,2007-10-08,2007-10-08,41,Final Straw - Live,2ZXpUrnBTYFd3vzB64Dnoa,13,1,0.54,0.847,C,-6.99,major,0.0437,0.0495,2.4e-4,0.98,0.463,107.537,250360,4,C major,22,NA,https://open.spotify.com/track/2ZXpUrnBTYFd3vzB64Dnoa
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3BO3qnsrk0GfBjLO1tWJwg,R.E.M. Live,https://i.scdn.co/image/495ea465ee368c26d30325962c4c8adcb27201b5,album,FALSE,2007-10-08,2007-10-08,41,Imitation Of Life - Live,6Zq5JqGOUlzPCl8u6dbpbj,14,1,0.433,0.927,E,-5.397,minor,0.0822,0.0686,0,0.983,0.252,131.973,233440,4,E minor,28,NA,https://open.spotify.com/track/6Zq5JqGOUlzPCl8u6dbpbj
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3BO3qnsrk0GfBjLO1tWJwg,R.E.M. Live,https://i.scdn.co/image/495ea465ee368c26d30325962c4c8adcb27201b5,album,FALSE,2007-10-08,2007-10-08,41,The One I Love - Live,13ui3asggBzeLdrGeO3xWx,15,1,0.38,0.935,E,-5.066,minor,0.0984,0.00315,0.00575,0.989,0.372,131.819,207e3,4,E minor,28,NA,https://open.spotify.com/track/13ui3asggBzeLdrGeO3xWx
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3BO3qnsrk0GfBjLO1tWJwg,R.E.M. Live,https://i.scdn.co/image/495ea465ee368c26d30325962c4c8adcb27201b5,album,FALSE,2007-10-08,2007-10-08,41,Walk Unafraid - Live,2d5SFKrq5WVsPCCW4reYWJ,16,1,0.253,0.89,E,-6.242,minor,0.196,0.115,5.59e-6,0.973,0.0771,139.808,302027,4,E minor,24,NA,https://open.spotify.com/track/2d5SFKrq5WVsPCCW4reYWJ
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3BO3qnsrk0GfBjLO1tWJwg,R.E.M. Live,https://i.scdn.co/image/495ea465ee368c26d30325962c4c8adcb27201b5,album,FALSE,2007-10-08,2007-10-08,41,Losing My Religion - Live,0svaiEE8lMG6Q3PjMWdxLq,17,1,0.579,0.966,A,-5.489,minor,0.054,0.043,5.66e-6,0.974,0.521,128.954,293347,4,A minor,36,NA,https://open.spotify.com/track/0svaiEE8lMG6Q3PjMWdxLq
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3BO3qnsrk0GfBjLO1tWJwg,R.E.M. Live,https://i.scdn.co/image/495ea465ee368c26d30325962c4c8adcb27201b5,album,FALSE,2007-10-08,2007-10-08,41,"What's The Frequency, Kenneth? - Live",0pxceuQFhV8wsLHAiWyhh9,18,1,0.143,0.982,D,-5.638,major,0.377,0.0204,2.12e-6,0.991,0.317,207.814,246387,4,D major,28,NA,https://open.spotify.com/track/0pxceuQFhV8wsLHAiWyhh9
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3BO3qnsrk0GfBjLO1tWJwg,R.E.M. Live,https://i.scdn.co/image/495ea465ee368c26d30325962c4c8adcb27201b5,album,FALSE,2007-10-08,2007-10-08,41,Drive - Live,1fv863XteA9Mpx5QEJfpja,19,1,0.266,0.707,C,-8.621,major,0.0532,0.227,0.0121,0.964,0.289,141.943,341387,4,C major,26,NA,https://open.spotify.com/track/1fv863XteA9Mpx5QEJfpja
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3BO3qnsrk0GfBjLO1tWJwg,R.E.M. Live,https://i.scdn.co/image/495ea465ee368c26d30325962c4c8adcb27201b5,album,FALSE,2007-10-08,2007-10-08,41,(Don't Go Back To) Rockville - Live,3xLQv3ccmXXgId67TU9QrQ,20,1,0.37,0.938,E,-5.592,major,0.0885,0.0271,0.00268,0.695,0.535,155.152,279280,4,E major,22,NA,https://open.spotify.com/track/3xLQv3ccmXXgId67TU9QrQ
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3BO3qnsrk0GfBjLO1tWJwg,R.E.M. Live,https://i.scdn.co/image/495ea465ee368c26d30325962c4c8adcb27201b5,album,FALSE,2007-10-08,2007-10-08,41,I'm Gonna DJ - Live,5ZWx1Mw1ZhMQW3e57lVL3b,21,1,0.381,0.977,E,-5.227,major,0.371,0.0396,0,0.975,0.228,137.394,147253,4,E major,19,NA,https://open.spotify.com/track/5ZWx1Mw1ZhMQW3e57lVL3b
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3BO3qnsrk0GfBjLO1tWJwg,R.E.M. Live,https://i.scdn.co/image/495ea465ee368c26d30325962c4c8adcb27201b5,album,FALSE,2007-10-08,2007-10-08,41,Man On The Moon - Live,0D0VXSJLudzu0ZMm6NfEzC,22,1,0.217,0.849,G,-5.91,major,0.0681,0.0414,0.0825,0.492,0.142,129.076,406253,4,G major,29,NA,https://open.spotify.com/track/0D0VXSJLudzu0ZMm6NfEzC
R.E.M.,4KWTAlx2RvbpseOGMEmROg,10kwpzBwrmL7MJoCYsFMcn,Reckoning,https://i.scdn.co/image/e3943eaa7565b94b91f54b9a9724260c54780acb,album,FALSE,1986-07-28,1986-07-28,10,Harborcoat,3mJYW1urbPu3a8tVAJmcwh,1,1,0.429,0.792,G#,-13,major,0.0422,0.00602,0.00102,0.37,0.693,156.4,237493,4,G# major,6,NA,https://open.spotify.com/track/3mJYW1urbPu3a8tVAJmcwh
R.E.M.,4KWTAlx2RvbpseOGMEmROg,10kwpzBwrmL7MJoCYsFMcn,Reckoning,https://i.scdn.co/image/e3943eaa7565b94b91f54b9a9724260c54780acb,album,FALSE,1986-07-28,1986-07-28,10,7 Chinese Bros.,0VJg3V3iRyXg1gDhfQUD95,2,1,0.464,0.72,C,-13.281,major,0.028,0.00448,0.0485,0.114,0.971,133.577,258507,4,C major,5,NA,https://open.spotify.com/track/0VJg3V3iRyXg1gDhfQUD95
R.E.M.,4KWTAlx2RvbpseOGMEmROg,10kwpzBwrmL7MJoCYsFMcn,Reckoning,https://i.scdn.co/image/e3943eaa7565b94b91f54b9a9724260c54780acb,album,FALSE,1986-07-28,1986-07-28,10,So. Central Rain,5I1pIwU5L6htcby8CPGG4h,3,1,0.497,0.566,D,-15.971,minor,0.0291,0.00187,0.00805,0.158,0.772,146.005,196e3,4,D minor,5,NA,https://open.spotify.com/track/5I1pIwU5L6htcby8CPGG4h
R.E.M.,4KWTAlx2RvbpseOGMEmROg,10kwpzBwrmL7MJoCYsFMcn,Reckoning,https://i.scdn.co/image/e3943eaa7565b94b91f54b9a9724260c54780acb,album,FALSE,1986-07-28,1986-07-28,10,Pretty Persuasion,3eJt4ZdpLNwiDaWXpjSfZS,4,1,0.368,0.868,D,-11.793,major,0.0348,0.00331,0.00312,0.289,0.931,159.231,232267,4,D major,4,NA,https://open.spotify.com/track/3eJt4ZdpLNwiDaWXpjSfZS
R.E.M.,4KWTAlx2RvbpseOGMEmROg,10kwpzBwrmL7MJoCYsFMcn,Reckoning,https://i.scdn.co/image/e3943eaa7565b94b91f54b9a9724260c54780acb,album,FALSE,1986-07-28,1986-07-28,10,Time After Time (Annelise),5GbKQL5t2Rv53UHZbZdqiw,5,1,0.213,0.42,G#,-14.067,major,0.0352,0.0612,0.00676,0.0994,0.643,188.436,213e3,4,G# major,4,NA,https://open.spotify.com/track/5GbKQL5t2Rv53UHZbZdqiw
R.E.M.,4KWTAlx2RvbpseOGMEmROg,10kwpzBwrmL7MJoCYsFMcn,Reckoning,https://i.scdn.co/image/e3943eaa7565b94b91f54b9a9724260c54780acb,album,FALSE,1986-07-28,1986-07-28,10,Second Guessing,7jSqUuSlbWrKS5qd52xXdS,6,1,0.36,0.869,E,-11.655,major,0.0446,9.61e-4,6.87e-4,0.363,0.876,170.662,171733,4,E major,3,NA,https://open.spotify.com/track/7jSqUuSlbWrKS5qd52xXdS
R.E.M.,4KWTAlx2RvbpseOGMEmROg,10kwpzBwrmL7MJoCYsFMcn,Reckoning,https://i.scdn.co/image/e3943eaa7565b94b91f54b9a9724260c54780acb,album,FALSE,1986-07-28,1986-07-28,10,Letter Never Sent,1A7PoUQ3VNiZFsFrYFomCD,7,1,0.435,0.646,F#,-13.084,major,0.0268,0.177,0.0367,0.259,0.875,140.523,181827,4,F# major,3,NA,https://open.spotify.com/track/1A7PoUQ3VNiZFsFrYFomCD
R.E.M.,4KWTAlx2RvbpseOGMEmROg,10kwpzBwrmL7MJoCYsFMcn,Reckoning,https://i.scdn.co/image/e3943eaa7565b94b91f54b9a9724260c54780acb,album,FALSE,1986-07-28,1986-07-28,10,Camera,301qbjDuQupfs6dHNhrBbt,8,1,0.378,0.197,D,-15.107,major,0.0282,0.186,0.00205,0.0782,0.381,95.928,327707,4,D major,3,NA,https://open.spotify.com/track/301qbjDuQupfs6dHNhrBbt
R.E.M.,4KWTAlx2RvbpseOGMEmROg,10kwpzBwrmL7MJoCYsFMcn,Reckoning,https://i.scdn.co/image/e3943eaa7565b94b91f54b9a9724260c54780acb,album,FALSE,1986-07-28,1986-07-28,10,(Don't Go Back To) Rockville,3lDLXBW7HDi4pvQuA2PYKk,9,1,0.482,0.552,E,-15.19,major,0.0426,0.159,6.43e-5,0.131,0.944,151.7,297667,4,E major,4,NA,https://open.spotify.com/track/3lDLXBW7HDi4pvQuA2PYKk
R.E.M.,4KWTAlx2RvbpseOGMEmROg,10kwpzBwrmL7MJoCYsFMcn,Reckoning,https://i.scdn.co/image/e3943eaa7565b94b91f54b9a9724260c54780acb,album,FALSE,1986-07-28,1986-07-28,10,Little America,6MWNtyxPZFrHMLGJkk0DGQ,10,1,0.4,0.775,G,-12.98,major,0.0395,0.00792,0.0405,0.274,0.907,163.27,182733,4,G major,3,NA,https://open.spotify.com/track/6MWNtyxPZFrHMLGJkk0DGQ
R.E.M.,4KWTAlx2RvbpseOGMEmROg,43goi7G5yXOoI7bLaowtpy,Reveal,https://i.scdn.co/image/a23f06c8578d0144eea8bc9b3812b729b8f40c14,album,FALSE,2001-01-01,2001-01-01,46,The Lifting,1dksufC13qePUoSQtfJ46n,1,1,0.415,0.916,A,-4.369,minor,0.0461,0.305,0.00837,0.415,0.386,116.678,279240,4,A minor,28,NA,https://open.spotify.com/track/1dksufC13qePUoSQtfJ46n
R.E.M.,4KWTAlx2RvbpseOGMEmROg,43goi7G5yXOoI7bLaowtpy,Reveal,https://i.scdn.co/image/a23f06c8578d0144eea8bc9b3812b729b8f40c14,album,FALSE,2001-01-01,2001-01-01,46,I've Been High,3rTFNeaHbShC48F4ES57JA,2,1,0.692,0.684,C,-7.573,major,0.0353,0.162,0.00421,0.153,0.751,117.698,206667,4,C major,27,NA,https://open.spotify.com/track/3rTFNeaHbShC48F4ES57JA
R.E.M.,4KWTAlx2RvbpseOGMEmROg,43goi7G5yXOoI7bLaowtpy,Reveal,https://i.scdn.co/image/a23f06c8578d0144eea8bc9b3812b729b8f40c14,album,FALSE,2001-01-01,2001-01-01,46,All The Way To Reno (You're Gonna Be A Star),1PMstGcKy2kWEbDvG9lUzy,3,1,0.397,0.809,F,-4.11,major,0.0299,0.026,4.44e-5,0.276,0.698,204.013,283960,4,F major,34,NA,https://open.spotify.com/track/1PMstGcKy2kWEbDvG9lUzy
R.E.M.,4KWTAlx2RvbpseOGMEmROg,43goi7G5yXOoI7bLaowtpy,Reveal,https://i.scdn.co/image/a23f06c8578d0144eea8bc9b3812b729b8f40c14,album,FALSE,2001-01-01,2001-01-01,46,She Just Wants To Be,0VRTjdQuxEJXnfLIwLGfC4,4,1,0.383,0.577,A,-6.261,minor,0.0317,0.118,3.43e-5,0.0401,0.386,91.388,322267,4,A minor,27,NA,https://open.spotify.com/track/0VRTjdQuxEJXnfLIwLGfC4
R.E.M.,4KWTAlx2RvbpseOGMEmROg,43goi7G5yXOoI7bLaowtpy,Reveal,https://i.scdn.co/image/a23f06c8578d0144eea8bc9b3812b729b8f40c14,album,FALSE,2001-01-01,2001-01-01,46,Disappear,1K5VbVZRxLFINp1lakrC9U,5,1,0.265,0.643,E,-5.901,minor,0.0291,0.0983,1.07e-6,0.153,0.354,96.059,250773,3,E minor,24,NA,https://open.spotify.com/track/1K5VbVZRxLFINp1lakrC9U
R.E.M.,4KWTAlx2RvbpseOGMEmROg,43goi7G5yXOoI7bLaowtpy,Reveal,https://i.scdn.co/image/a23f06c8578d0144eea8bc9b3812b729b8f40c14,album,FALSE,2001-01-01,2001-01-01,46,Saturn Return,1iuLXSA7Z45SzasWBO9JHw,6,1,0.522,0.436,C,-9.418,minor,0.0309,0.779,0.00633,0.101,0.199,119.916,294827,4,C minor,23,NA,https://open.spotify.com/track/1iuLXSA7Z45SzasWBO9JHw
R.E.M.,4KWTAlx2RvbpseOGMEmROg,43goi7G5yXOoI7bLaowtpy,Reveal,https://i.scdn.co/image/a23f06c8578d0144eea8bc9b3812b729b8f40c14,album,FALSE,2001-01-01,2001-01-01,46,Beat A Drum,3UHkw48FYGTbCnZDAvtYla,7,1,0.528,0.652,F,-5.628,major,0.0277,0.228,0.0297,0.163,0.338,107.129,260573,4,F major,24,NA,https://open.spotify.com/track/3UHkw48FYGTbCnZDAvtYla
R.E.M.,4KWTAlx2RvbpseOGMEmROg,43goi7G5yXOoI7bLaowtpy,Reveal,https://i.scdn.co/image/a23f06c8578d0144eea8bc9b3812b729b8f40c14,album,FALSE,2001-01-01,2001-01-01,46,Imitation Of Life,32kmXl5F8I3XDVKNfwwM4J,8,1,0.461,0.755,G,-3.71,major,0.0318,0.0178,1.13e-6,0.18,0.439,124.256,236627,4,G major,51,NA,https://open.spotify.com/track/32kmXl5F8I3XDVKNfwwM4J
R.E.M.,4KWTAlx2RvbpseOGMEmROg,43goi7G5yXOoI7bLaowtpy,Reveal,https://i.scdn.co/image/a23f06c8578d0144eea8bc9b3812b729b8f40c14,album,FALSE,2001-01-01,2001-01-01,46,Summer Turns To High,74hiJfYz5Yku9ettYwUb4h,9,1,0.46,0.588,C,-7.631,major,0.0302,0.322,0.0875,0.0839,0.158,123.219,211933,3,C major,24,NA,https://open.spotify.com/track/74hiJfYz5Yku9ettYwUb4h
R.E.M.,4KWTAlx2RvbpseOGMEmROg,43goi7G5yXOoI7bLaowtpy,Reveal,https://i.scdn.co/image/a23f06c8578d0144eea8bc9b3812b729b8f40c14,album,FALSE,2001-01-01,2001-01-01,46,Chorus And The Ring,76UeTHOHrRTY6Mh3nTvkMO,10,1,0.402,0.476,D,-6.842,major,0.026,0.421,4.68e-6,0.149,0.274,129.563,271507,4,D major,23,NA,https://open.spotify.com/track/76UeTHOHrRTY6Mh3nTvkMO
R.E.M.,4KWTAlx2RvbpseOGMEmROg,43goi7G5yXOoI7bLaowtpy,Reveal,https://i.scdn.co/image/a23f06c8578d0144eea8bc9b3812b729b8f40c14,album,FALSE,2001-01-01,2001-01-01,46,I'll Take The Rain,7yUSRT7N99FJlzbuUUR4o9,11,1,0.215,0.566,A,-5.341,minor,0.0274,0.304,0.00168,0.267,0.225,167.531,351467,4,A minor,35,NA,https://open.spotify.com/track/7yUSRT7N99FJlzbuUUR4o9
